1;0.0402654;0.0224475;-0.0748827
1;0.083954;0.0232304;-0.10148
1;1.3503;0.534003;-0.239876
1;1.40723;0.497978;-0.291197
1;0.0346282;0.0278008;-0.0754958
1;0.0813491;0.0287724;-0.10175
1;1.31703;0.59545;-0.24336
1;1.39249;0.550691;-0.247372
1;0.0272308;0.0251754;-0.0790866
1;0.0771328;0.0219087;-0.106371
1;1.36459;0.482888;-0.282373
1;1.43311;0.438197;-0.288541
2;0.0402654;0.0224475;-0.0748827
2;0.083954;0.0232304;-0.10148
2;1.3503;0.534003;-0.239876
2;1.40723;0.497978;-0.291197
2;0.0346282;0.0278008;-0.0754958
2;0.0813491;0.0287724;-0.10175
2;1.31703;0.59545;-0.24336
2;1.39249;0.550691;-0.247372
2;0.0272308;0.0251754;-0.0790866
2;0.0771328;0.0219087;-0.106371
2;1.36459;0.482888;-0.282373
2;1.43311;0.438197;-0.288541
3;0.0402654;0.0224475;-0.0748827
3;0.083954;0.0232304;-0.10148
3;1.3503;0.534003;-0.239876
3;1.40723;0.497978;-0.291197
3;0.0346282;0.0278008;-0.0754958
3;0.0813491;0.0287724;-0.10175
3;1.31703;0.59545;-0.24336
3;1.39249;0.550691;-0.247372
3;0.0272308;0.0251754;-0.0790866
3;0.0771328;0.0219087;-0.106371
3;1.36459;0.482888;-0.282373
3;1.43311;0.438197;-0.288541
4;0.0402654;0.0224475;-0.0748827
4;0.083954;0.0232304;-0.10148
4;1.3503;0.534003;-0.239876
4;1.40723;0.497978;-0.291197
4;0.0346282;0.0278008;-0.0754958
4;0.0813491;0.0287724;-0.10175
4;1.31703;0.59545;-0.24336
4;1.39249;0.550691;-0.247372
4;0.0272308;0.0251754;-0.0790866
4;0.0771328;0.0219087;-0.106371
4;1.36459;0.482888;-0.282373
4;1.43311;0.438197;-0.288541
5;0.0402654;0.0224475;-0.0748827
5;0.0743348;0.0275328;-0.106662
5;1.3503;0.534003;-0.239876
5;1.40723;0.497978;-0.291197
5;0.0346282;0.0278008;-0.0754958
5;0.0813491;0.0287724;-0.10175
5;1.31703;0.59545;-0.24336
5;1.40723;0.497978;-0.291197
5;0.0272308;0.0251754;-0.0790866
5;0.0771328;0.0219087;-0.106371
5;1.36459;0.482888;-0.282373
5;1.43311;0.438197;-0.288541
6;0.0402654;0.0224475;-0.0748827
6;0.083954;0.0232304;-0.10148
6;1.3503;0.534003;-0.239876
6;1.40723;0.497978;-0.291197
6;0.0346282;0.0278008;-0.0754958
6;0.0813491;0.0287724;-0.10175
6;1.31703;0.59545;-0.24336
6;1.39249;0.550691;-0.247372
6;0.0272308;0.0251754;-0.0790866
6;0.0771328;0.0219087;-0.106371
6;1.36459;0.482888;-0.282373
6;1.43311;0.438197;-0.288541
7;0.0402654;0.0224475;-0.0748827
7;0.083954;0.0232304;-0.10148
7;1.3503;0.534003;-0.239876
7;1.40723;0.497978;-0.291197
7;0.0346282;0.0278008;-0.0754958
7;0.0813491;0.0287724;-0.10175
7;1.31703;0.59545;-0.24336
7;1.39249;0.550691;-0.247372
7;0.0272308;0.0251754;-0.0790866
7;0.0771328;0.0219087;-0.106371
7;1.36459;0.482888;-0.282373
7;1.43311;0.438197;-0.288541
8;0.0402654;0.0224475;-0.0748827
8;0.083954;0.0232304;-0.10148
8;1.3503;0.534003;-0.239876
8;1.40723;0.497978;-0.291197
8;0.0346282;0.0278008;-0.0754958
8;0.0813491;0.0287724;-0.10175
8;1.31703;0.59545;-0.24336
8;1.39249;0.550691;-0.247372
8;0.0272308;0.0251754;-0.0790866
8;0.0771328;0.0219087;-0.106371
8;1.36459;0.482888;-0.282373
8;1.43311;0.438197;-0.288541
9;0.0402654;0.0224475;-0.0748827
9;0.083954;0.0232304;-0.10148
9;1.3503;0.534003;-0.239876
9;1.40723;0.497978;-0.291197
9;0.0346282;0.0278008;-0.0754958
9;0.0813491;0.0287724;-0.10175
9;1.31703;0.59545;-0.24336
9;1.39249;0.550691;-0.247372
9;0.0272308;0.0251754;-0.0790866
9;0.0771328;0.0219087;-0.106371
9;1.36459;0.482888;-0.282373
9;1.43311;0.438197;-0.288541
10;0.0402654;0.0224475;-0.0748827
10;0.083954;0.0232304;-0.10148
10;1.3503;0.534003;-0.239876
10;1.40723;0.497978;-0.291197
10;0.0346282;0.0278008;-0.0754958
10;0.0813491;0.0287724;-0.10175
10;1.31703;0.59545;-0.24336
10;1.40723;0.497978;-0.291197
